15,44,0,189,0,1,0,0,0,0,36,62,65,67,17,1,0,1,0,0,5,45,82,20,57,0,35,0,3,2,9,60,40,60,12,4,63,1,0,0,0,30,36,12,68,16,13,54,9,11,0,4,58,0,31,52,0,27,57,20,0,30,9,50,49,0,55,23,0,33,0,0,7,4,72,34,10,85,15,22,0,3,5,3,5,76,5,13,71,68,0,1,6,1,12,39,11,53,82,44
236,1,0,12,0,0,0,0,0,0,29,177,16,24,3,0,0,0,0,0,1,171,28,7,27,0,12,2,0,1,40,14,22,127,20,1,25,0,0,0,0,68,29,0,51,6,12,54,12,17,0,1,23,0,3,147,0,17,54,4,0,5,0,5,12,0,190,3,0,34,0,0,1,0,61,48,18,77,5,39,0,3,1,0,2,73,1,0,149,20,0,0,0,0,1,7,3,16,44,178
11,45,0,192,0,0,1,0,0,0,45,61,63,65,14,1,0,0,0,0,2,31,105,13,61,0,32,2,1,2,15,54,17,83,11,1,67,1,0,0,0,39,33,8,71,15,8,52,6,17,0,7,49,2,23,56,0,31,66,15,0,21,9,63,44,0,42,21,0,49,0,0,1,0,59,43,16,95,2,33,0,0,4,0,9,97,6,15,64,54,0,0,1,0,10,54,8,41,93,42
242,0,0,7,0,0,0,0,0,0,19,195,12,22,1,0,0,0,0,0,0,163,46,6,23,0,11,0,0,0,43,12,17,151,11,1,14,0,0,0,0,65,27,3,58,2,9,61,7,17,0,2,16,0,4,155,0,9,62,1,0,0,2,5,8,0,186,3,0,45,0,0,1,0,59,50,14,105,0,20,0,0,1,0,0,76,2,3,148,19,0,0,0,0,0,11,0,8,43,187
6,25,0,218,0,0,0,0,0,0,44,44,85,66,8,1,0,1,0,0,0,53,91,10,58,0,31,2,1,3,29,50,27,48,17,1,75,2,0,0,0,34,34,3,68,11,13,62,8,16,0,1,43,1,15,67,0,41,63,18,0,12,8,63,41,0,54,12,0,59,0,0,4,1,66,39,8,79,9,43,0,2,5,0,3,96,3,14,67,59,0,0,2,1,9,57,4,47,91,38
242,0,0,7,0,0,0,0,0,0,18,204,9,18,0,0,0,0,0,0,0,181,31,5,21,0,10,0,0,1,31,13,13,165,11,0,16,0,0,0,0,69,30,0,60,4,10,65,4,7,0,0,20,0,4,157,0,17,48,3,0,2,2,4,5,0,212,1,0,23,0,0,0,0,51,58,11,89,3,37,0,0,0,0,0,70,1,1,160,17,0,0,0,0,0,13,1,7,37,191
7,32,0,210,0,0,0,0,0,0,34,37,87,81,10,0,0,0,0,0,0,35,106,10,56,0,36,1,0,5,27,63,26,53,18,0,61,1,0,0,0,20,37,2,89,7,16,49,6,23,0,2,52,0,21,63,0,33,65,13,0,14,7,71,53,0,30,11,0,63,0,0,0,0,71,37,8,93,6,34,0,0,1,0,7,117,4,7,71,42,0,0,0,0,10,38,7,43,107,44
245,0,0,4,0,0,0,0,0,0,18,211,7,13,0,0,0,0,0,0,0,187,30,3,22,0,7,0,0,0,43,5,12,169,9,0,11,0,0,0,0,67,25,0,75,0,7,67,3,5,0,0,15,0,2,173,0,11,45,3,0,0,0,1,0,0,222,0,0,26,0,0,0,0,54,61,7,105,0,22,0,0,0,0,0,56,0,0,180,13,0,0,0,0,0,4,0,4,37,204
4,15,0,230,0,0,0,0,0,0,35,36,96,78,4,0,0,0,0,0,0,33,117,13,51,0,34,1,0,0,33,56,20,55,13,2,70,0,0,0,0,24,38,3,73,9,9,67,6,20,0,1,49,0,23,55,0,25,83,13,0,15,3,72,53,0,26,9,0,71,0,0,0,0,74,25,19,85,5,41,0,0,0,0,1,133,0,4,60,51,0,0,1,0,1,59,2,54,105,27
248,0,0,1,0,0,0,0,0,0,10,216,10,13,0,0,0,0,0,0,0,179,37,0,31,0,2,0,0,0,24,9,10,192,4,0,10,0,0,0,0,59,22,0,74,2,7,79,4,2,0,0,15,0,0,179,0,6,49,0,0,0,0,1,4,0,216,0,0,28,0,0,0,0,61,39,6,111,1,31,0,0,0,0,0,57,0,0,181,11,0,0,0,0,0,7,1,6,33,202
1,18,0,230,0,0,0,0,0,0,44,31,87,85,2,0,0,0,0,0,0,49,119,8,50,0,23,0,0,0,34,54,29,40,9,0,83,0,0,0,0,39,33,2,89,3,12,58,8,5,0,0,51,0,21,52,0,34,85,6,0,9,6,71,60,0,30,15,0,58,0,0,0,0,76,44,13,80,3,33,0,1,0,0,2,130,1,7,61,47,0,0,0,0,2,42,2,64,103,36
22,0,2,4,0,0,0,0,0,2,0,7,10,6,3,1,2,0,0,1,0,6,10,0,5,1,2,2,2,2,3,7,4,7,5,0,1,1,2,0,2,4,3,3,8,1,1,3,3,2,1,2,4,0,4,11,2,1,3,2,2,2,3,3,1,0,10,5,0,4,3,1,3,1,1,4,1,7,5,4,1,2,4,1,1,6,1,2,7,5,1,0,2,1,2,3,2,9,3,7
0,9,1,16,0,0,2,2,0,0,2,4,6,5,5,1,2,2,1,2,2,6,5,1,6,5,2,2,0,1,3,3,4,8,6,1,5,0,0,0,1,2,3,2,2,5,6,5,3,1,0,1,6,2,2,3,1,2,6,7,0,3,1,10,4,2,4,6,0,0,0,3,1,2,5,2,3,5,0,9,2,1,3,0,2,6,2,4,5,5,0,0,2,1,3,4,3,7,3,7
189,0,0,21,0,0,0,0,0,7,0,108,53,26,13,1,12,0,1,3,0,46,95,1,44,5,4,1,9,12,22,65,17,75,21,1,11,1,4,0,18,25,21,22,38,8,16,27,27,15,10,13,26,0,20,68,21,3,39,17,23,13,7,15,14,0,102,14,3,26,14,2,19,5,8,10,8,62,50,39,6,5,7,9,7,49,3,8,94,29,0,0,22,3,8,9,4,48,30,93
13,44,10,128,1,0,8,3,0,10,7,48,55,46,38,1,15,2,1,4,1,42,51,4,41,21,16,12,13,16,15,38,24,53,26,4,38,4,14,1,7,19,20,19,53,24,23,31,12,9,5,14,17,2,22,56,6,20,39,36,3,18,21,66,25,2,35,31,3,13,4,7,12,7,35,18,19,50,18,47,8,10,17,5,9,62,1,18,43,44,0,3,10,4,20,22,13,74,27,44
219,0,0,18,0,0,0,0,0,1,0,132,49,31,15,0,9,0,0,2,0,43,130,0,42,2,11,2,3,5,16,77,12,94,20,0,14,0,5,0,23,27,22,14,59,3,18,40,18,14,0,4,23,0,18,98,10,12,56,17,27,13,4,13,10,0,127,15,0,29,12,4,19,5,9,6,7,82,50,44,1,4,4,2,3,62,0,11,114,37,1,0,13,0,10,10,2,62,23,117
11,42,5,164,0,0,3,0,0,13,1,47,83,51,35,2,17,0,1,1,0,72,57,0,49,22,10,8,6,14,28,40,22,60,34,1,37,2,14,0,6,22,14,21,56,21,19,40,25,14,5,12,34,1,22,45,21,16,43,39,10,12,10,80,35,2,46,20,2,21,14,8,10,6,36,16,14,51,15,68,4,4,12,5,6,81,3,14,59,50,0,1,19,3,15,16,11,80,38,55
244,0,0,5,0,0,0,0,0,0,0,164,40,31,11,0,3,0,0,0,0,68,140,0,33,0,3,1,1,3,9,87,12,116,16,0,7,1,1,0,11,29,18,18,76,6,16,42,24,9,0,2,25,0,21,108,12,2,58,21,23,11,3,15,7,0,167,5,0,18,6,0,10,2,6,5,4,116,54,46,0,1,2,0,2,64,0,3,146,31,0,0,5,0,4,7,3,75,24,131
3,48,0,181,0,0,5,0,0,12,1,46,88,58,37,0,19,0,0,0,0,82,64,1,64,13,7,4,4,10,27,55,26,61,22,3,51,0,4,0,22,15,11,17,49,24,33,48,17,13,2,9,19,1,41,51,14,21,53,38,25,24,9,75,30,0,36,28,1,21,5,6,13,8,36,16,13,58,29,65,2,3,12,1,4,97,0,13,65,52,0,0,19,1,16,17,4,103,41,48
244,0,0,5,0,0,0,0,0,0,0,161,53,23,12,0,0,0,0,0,0,49,160,0,33,2,1,0,1,3,8,88,9,124,12,0,8,0,0,0,14,30,18,19,76,5,15,42,22,8,0,2,13,0,20,128,5,6,48,27,13,4,2,14,2,0,192,3,0,19,4,1,4,4,7,3,3,101,79,43,0,3,3,0,2,65,0,1,146,29,0,0,3,0,3,11,0,69,16,147
5,21,1,210,0,0,0,0,0,12,1,62,82,66,31,0,6,0,0,1,0,92,58,0,67,7,10,7,6,2,30,61,26,60,29,0,41,0,2,0,9,20,19,24,60,15,23,50,14,15,0,6,25,0,25,50,10,14,71,48,16,19,7,90,30,0,35,28,0,24,4,1,9,7,27,16,10,85,23,67,3,6,5,0,4,100,0,10,72,49,0,0,7,1,14,12,6,117,34,58
247,0,0,2,0,0,0,0,0,0,0,179,37,27,6,0,0,0,0,0,0,52,159,0,37,0,0,0,0,1,6,81,5,134,14,0,8,0,1,0,10,28,11,12,103,5,18,45,16,1,0,0,16,0,14,123,6,4,63,23,17,3,0,8,4,0,202,4,0,11,1,0,5,1,4,3,2,104,74,55,0,0,2,0,0,75,0,0,156,16,0,0,3,0,3,6,1,78,19,139
2,19,0,227,0,0,0,0,0,1,0,51,102,59,28,0,9,0,0,0,0,92,64,0,76,7,4,0,0,6,25,69,30,68,17,0,39,0,1,0,7,22,22,19,55,13,23,56,20,12,0,4,30,0,21,62,10,18,66,38,20,11,5,93,37,0,29,20,0,34,2,1,8,2,31,12,7,81,34,71,0,2,6,0,1,100,0,11,66,63,0,0,7,0,9,18,2,108,34,71
248,0,0,1,0,0,0,0,0,0,0,200,32,12,4,0,1,0,0,0,0,43,181,0,24,0,0,0,0,1,2,89,4,142,9,0,3,0,0,0,7,21,8,12,108,5,12,48,20,8,0,0,17,0,11,137,3,1,61,19,13,4,1,5,1,0,213,2,0,10,2,0,2,2,6,1,4,116,79,37,0,0,0,0,0,60,0,1,172,16,0,0,1,0,3,3,0,55,13,174
1,18,0,230,0,0,0,0,0,0,0,30,117,74,22,0,6,0,0,0,0,110,54,0,72,4,4,0,3,2,30,70,21,66,15,0,47,0,0,0,11,31,15,17,59,8,21,61,15,11,0,1,29,0,38,59,5,9,67,41,15,14,4,100,24,0,22,27,0,43,1,1,3,1,27,7,5,81,40,83,0,2,4,0,2,123,0,2,59,57,0,0,3,0,3,11,3,137,39,53
249,0,0,0,0,0,0,0,0,0,0,198,38,11,2,0,0,0,0,0,0,40,188,0,20,0,0,0,0,1,1,80,1,160,5,0,2,0,0,0,4,28,11,9,119,4,4,47,18,5,0,0,9,0,4,165,1,1,58,11,6,0,2,5,1,0,220,2,0,13,0,0,3,1,1,1,0,118,75,50,0,0,1,0,0,47,0,0,189,12,0,0,1,0,0,1,0,67,9,171
0,14,0,235,0,0,0,0,0,0,0,39,121,61,28,0,0,0,0,0,0,104,50,0,91,0,1,1,0,2,32,76,12,61,27,0,41,0,0,0,9,26,16,12,56,13,20,70,18,9,0,5,20,0,31,50,5,12,81,45,14,16,4,107,22,0,16,25,0,45,2,0,3,1,28,9,6,86,34,80,0,0,2,0,1,141,0,3,50,52,0,0,9,0,3,8,0,136,30,63
249,0,0,0,0,0,0,0,0,0,0,219,15,9,6,0,0,0,0,0,0,33,193,0,22,0,1,0,0,0,4,69,3,163,4,0,6,0,0,0,4,28,11,10,120,3,9,41,17,6,0,0,7,0,12,164,0,0,51,15,7,1,0,1,1,0,226,1,0,12,1,0,4,1,2,2,0,124,62,53,0,0,0,0,0,49,0,0,185,15,0,0,0,0,1,2,0,54,11,181
0,7,0,242,0,0,0,0,0,0,0,19,140,66,24,0,0,0,0,0,0,125,46,0,75,0,2,1,0,0,27,98,13,50,24,0,37,0,0,0,3,35,12,13,56,6,24,75,19,6,0,1,31,0,27,54,4,6,89,37,10,14,2,115,24,0,14,28,0,42,0,0,2,0,18,3,3,85,48,90,0,0,2,0,0,144,0,0,58,45,0,0,5,0,5,5,0,161,22,51
249,0,0,0,0,0,0,0,0,0,0,225,16,8,0,0,0,0,0,0,0,31,201,0,17,0,0,0,0,0,0,67,1,176,4,0,1,0,0,0,2,25,7,5,119,2,11,63,12,3,0,0,8,0,7,161,1,2,60,10,2,0,0,2,0,0,238,3,0,4,0,0,1,0,2,0,1,153,57,35,0,0,0,0,0,50,0,0,192,7,0,0,0,0,1,1,0,61,4,182
0,3,0,246,0,0,0,0,0,0,0,18,136,71,20,0,4,0,0,0,0,123,42,0,79,1,3,1,0,0,18,113,5,57,20,0,36,0,0,0,4,26,11,15,72,3,26,71,14,7,0,0,13,0,33,57,2,7,88,49,14,13,1,136,27,0,7,17,0,34,0,0,2,0,30,2,3,71,39,102,0,0,2,0,0,152,0,0,52,43,0,0,3,0,3,0,0,163,23,57
18,3,1,2,1,2,0,0,0,3,3,6,4,7,2,2,4,1,0,1,2,3,10,2,1,5,1,2,3,1,5,3,2,11,1,0,2,2,1,3,1,2,8,2,4,4,2,4,2,1,0,2,1,0,4,15,0,3,2,3,0,1,2,3,5,1,10,3,1,4,0,0,4,3,7,1,2,6,2,5,1,0,2,1,3,6,0,1,13,3,0,0,3,0,1,3,2,2,5,14
0,6,3,16,1,0,1,2,0,1,0,7,3,9,1,6,1,1,1,1,1,7,9,1,4,1,1,2,1,3,2,3,3,9,4,0,9,0,0,0,1,5,4,2,9,3,1,2,0,3,0,3,2,0,1,5,1,4,8,6,2,1,1,6,6,2,5,4,1,2,0,1,1,4,9,6,3,6,0,0,2,0,5,3,2,5,0,1,2,10,0,1,1,0,0,4,4,7,5,8
179,11,4,14,1,2,0,0,0,6,35,58,32,53,5,6,26,1,0,1,4,38,79,10,4,47,8,4,23,0,57,27,2,91,8,1,22,2,2,5,0,30,61,6,38,15,18,31,13,5,0,4,5,0,22,122,0,13,25,26,0,10,18,24,8,9,84,20,7,37,0,0,14,20,39,16,32,53,10,33,12,0,2,8,6,34,0,10,118,27,0,0,7,0,0,25,11,17,32,125
8,75,9,78,7,12,11,4,0,13,15,56,34,52,10,18,23,7,0,2,3,38,59,14,24,39,5,11,20,4,18,30,13,60,24,0,49,10,2,11,1,28,32,17,60,19,15,15,11,19,0,32,23,0,12,48,1,26,47,28,2,21,17,20,45,18,46,24,8,16,0,3,16,14,60,23,15,52,16,18,6,0,14,10,15,49,0,15,46,62,0,1,16,0,3,27,29,45,52,44
219,5,1,12,0,0,1,0,0,0,42,69,35,57,4,3,27,1,0,0,0,40,105,10,2,54,5,4,18,0,60,28,2,118,7,0,20,0,0,3,0,42,54,2,52,19,12,39,15,3,0,2,4,0,16,158,0,8,28,22,0,9,16,26,19,9,102,19,2,36,0,0,12,21,43,14,30,71,8,39,7,0,0,4,4,28,0,7,151,37,0,0,5,0,0,17,10,21,29,156
9,90,9,101,4,9,3,0,0,13,17,63,45,61,3,16,27,4,0,2,6,52,49,16,19,45,8,11,28,4,35,44,6,71,19,0,54,1,1,7,1,20,47,10,74,16,19,23,11,17,0,16,25,0,23,42,0,27,63,42,2,14,22,23,36,10,51,34,13,33,0,0,17,15,67,22,20,64,8,25,10,0,6,10,7,71,0,17,48,69,0,0,10,0,0,38,32,60,56,42
243,3,0,2,0,0,1,0,0,0,44,80,44,52,1,0,27,0,1,0,1,40,126,8,1,45,2,5,21,0,44,28,1,151,2,0,20,1,0,2,0,44,72,1,55,19,11,39,5,3,0,1,1,0,12,192,0,6,21,16,0,7,12,31,14,10,114,15,0,46,0,0,6,16,57,15,44,74,1,36,8,0,1,1,0,21,0,7,157,54,0,0,3,0,0,19,4,16,30,177
2,105,3,117,3,2,2,0,0,15,23,62,48,71,3,15,26,0,0,1,2,57,66,4,12,72,11,9,14,2,53,48,7,65,7,0,62,2,0,5,0,28,65,4,70,20,15,23,9,15,0,23,14,0,23,33,0,26,90,40,0,13,21,29,43,12,55,38,7,31,0,0,14,17,82,13,15,70,7,31,10,0,2,5,11,60,0,21,54,86,0,0,3,0,1,42,20,61,81,41
242,2,0,4,0,0,0,0,0,1,44,77,31,73,0,1,23,0,0,0,0,41,132,3,2,57,1,1,12,0,45,23,1,150,7,0,23,0,0,0,0,45,83,0,60,15,7,32,6,1,0,0,0,0,10,211,0,2,15,11,0,3,6,19,14,10,140,12,0,45,0,0,3,14,66,9,38,89,0,30,4,0,0,0,0,31,0,3,179,32,0,0,3,0,0,10,1,14,18,203
3,96,1,131,1,0,0,0,0,17,16,78,42,70,7,4,29,3,0,0,0,55,82,8,15,58,5,5,21,0,42,43,3,61,20,0,74,3,0,3,0,29,61,3,91,13,14,24,7,7,0,14,21,0,32,26,0,18,91,47,0,13,19,39,38,7,53,38,5,37,0,0,16,23,71,16,20,70,6,27,8,0,4,5,11,78,0,20,46,77,0,0,5,0,0,31,19,80,82,32
246,1,0,2,0,0,0,0,0,0,36,88,30,72,0,0,23,0,0,0,0,34,151,3,4,49,1,3,4,0,39,13,0,176,3,0,17,0,0,1,0,42,77,1,80,14,4,28,1,2,0,0,0,0,3,222,0,4,12,8,0,2,10,22,11,4,150,11,0,39,0,0,5,14,59,7,44,96,1,23,0,0,0,0,1,12,0,2,194,40,0,0,1,0,0,8,1,8,16,215
1,103,3,135,0,0,0,0,0,7,25,82,44,63,6,1,28,0,0,0,0,73,70,5,8,67,2,4,20,0,66,47,3,51,8,0,74,0,0,0,0,32,71,4,78,14,15,25,4,6,0,10,24,0,30,20,0,27,104,34,0,11,14,49,36,13,49,35,0,42,0,0,10,19,99,15,17,64,0,25,5,0,1,3,2,88,0,14,36,100,0,0,3,0,0,26,17,96,82,25
248,1,0,0,0,0,0,0,0,0,41,101,26,64,1,0,16,0,0,0,0,35,151,3,1,48,1,2,8,0,45,8,0,178,1,0,17,0,0,0,0,39,80,0,79,16,3,30,1,1,0,0,0,0,2,237,0,0,6,4,0,0,10,22,6,3,160,7,0,41,0,0,4,7,59,12,42,95,0,30,0,0,0,0,1,10,0,0,208,30,0,0,0,0,0,3,0,8,15,223
1,103,0,134,2,1,0,0,0,8,24,83,40,79,0,3,20,0,0,0,0,65,78,5,10,76,2,2,11,0,60,38,1,56,9,0,85,0,0,0,0,36,58,2,83,20,12,26,7,5,0,13,13,0,29,9,0,21,130,34,0,5,13,52,29,12,53,35,1,49,0,0,9,15,88,10,22,74,4,27,1,0,0,2,0,92,0,16,29,109,0,0,1,0,0,34,13,88,91,22
249,0,0,0,0,0,0,0,0,0,31,105,19,80,0,1,13,0,0,0,0,33,160,3,0,47,1,0,5,0,35,12,0,188,2,0,12,0,0,0,0,35,83,0,91,11,3,23,2,1,0,0,0,0,1,235,0,1,9,3,0,0,6,10,14,1,178,4,0,36,0,0,1,5,83,7,36,102,1,14,0,0,0,0,0,12,0,0,220,17,0,0,0,0,0,0,1,4,11,233
0,91,0,155,0,0,0,0,0,3,28,83,40,81,0,0,17,0,0,0,0,77,69,2,4,79,1,3,14,0,61,39,0,50,7,0,92,0,0,0,0,26,71,1,95,19,3,28,4,2,0,9,15,0,26,14,0,21,125,39,0,8,18,44,41,7,40,34,0,57,0,0,8,13,75,20,28,78,0,27,2,0,1,1,1,103,0,11,25,105,0,0,0,0,0,33,9,91,101,15
249,0,0,0,0,0,0,0,0,0,39,104,19,79,1,0,7,0,0,0,0,24,185,0,0,39,0,0,1,0,30,7,0,197,1,0,14,0,0,0,0,40,85,0,92,8,2,22,0,0,0,0,0,0,2,240,0,0,5,2,0,1,3,9,5,1,192,8,0,30,0,0,3,3,69,3,42,108,0,21,0,0,0,0,0,9,0,0,224,16,0,0,0,0,0,1,0,3,6,239
0,96,0,151,0,0,0,0,0,2,23,81,36,84,1,1,23,0,0,0,0,90,52,2,6,87,0,1,11,0,73,43,0,42,7,0,84,0,0,0,0,36,71,1,77,13,4,40,3,4,0,9,15,0,17,8,0,16,148,36,0,4,12,44,45,1,37,28,0,78,0,0,5,9,95,10,21,79,0,30,0,0,0,0,0,98,0,7,22,122,0,0,0,0,0,27,6,96,112,8
249,0,0,0,0,0,0,0,0,0,19,113,25,88,0,0,4,0,0,0,0,17,184,0,0,47,0,0,1,0,24,8,0,208,1,0,8,0,0,0,0,27,100,0,90,6,1,24,0,1,0,0,0,0,1,243,0,0,5,0,0,1,3,5,4,1,190,1,0,44,0,0,1,2,74,4,37,114,0,17,0,0,0,0,0,4,0,0,222,23,0,0,0,0,0,0,0,0,3,246
0,81,0,164,0,0,0,0,0,4,31,90,31,82,0,0,15,0,0,0,0,75,57,0,2,106,0,0,9,0,68,51,0,36,0,0,94,0,0,0,0,35,65,0,90,21,6,27,1,4,0,1,16,0,23,6,0,16,155,32,0,3,10,55,45,2,42,33,0,59,0,0,2,8,97,8,35,73,0,26,0,0,0,0,0,92,0,11,27,119,0,0,0,0,0,27,5,99,115,3
19,4,0,3,0,1,0,1,1,1,3,6,6,4,1,2,3,2,2,1,2,8,7,0,4,2,1,1,2,3,8,4,4,8,1,0,3,1,0,1,0,5,3,0,3,5,2,7,4,1,1,3,0,1,5,8,1,1,4,6,2,0,3,7,3,0,7,3,0,5,0,0,1,0,5,4,3,6,4,7,0,1,1,1,2,8,1,2,11,3,0,2,2,0,3,2,1,5,8,7
4,6,2,10,2,2,1,1,0,2,2,8,3,5,3,3,2,1,1,2,1,4,9,5,1,3,5,2,0,0,3,1,0,11,5,2,4,2,0,2,2,6,2,3,5,2,1,2,2,5,1,1,2,1,2,7,3,7,4,2,2,6,4,4,2,1,6,3,1,1,0,0,3,1,3,4,3,8,5,3,1,2,2,0,1,10,0,3,3,8,0,1,3,1,3,6,2,3,6,5
169,19,1,14,0,1,0,1,2,10,5,80,41,31,1,6,30,1,9,13,16,59,85,4,15,7,7,3,7,14,47,34,20,78,3,1,22,3,4,5,0,36,33,1,22,38,24,20,23,20,1,11,4,3,28,66,3,11,47,43,20,12,11,49,11,0,76,12,0,26,0,0,10,3,16,17,27,60,26,58,0,4,6,12,10,47,2,7,97,32,0,3,14,0,9,20,3,20,57,91
26,58,5,93,2,9,0,4,12,8,12,51,30,52,15,15,20,6,7,9,4,61,61,14,18,19,13,3,10,14,40,34,23,60,9,0,25,16,4,6,6,28,25,14,27,18,16,35,28,20,1,11,12,1,23,65,5,31,29,39,11,15,14,57,18,0,61,22,1,18,0,0,3,9,43,23,25,60,28,26,5,4,18,2,13,68,7,13,46,41,0,5,8,0,13,40,13,37,47,54
211,11,0,9,0,0,0,0,1,6,3,108,45,35,0,1,34,1,5,6,12,58,117,2,16,11,9,1,3,9,46,45,11,104,3,0,17,7,1,4,0,37,33,2,23,46,28,31,20,18,3,6,1,1,34,96,1,6,37,53,17,12,16,54,6,0,97,8,0,28,0,0,7,2,11,16,30,88,25,59,0,1,6,8,6,50,1,4,132,30,0,1,10,0,5,22,0,15,57,128
18,89,0,101,4,5,0,2,1,18,14,51,46,50,6,10,31,4,12,14,4,85,67,6,20,20,13,2,10,11,44,39,14,75,15,0,37,8,4,2,5,25,27,15,40,29,19,20,32,26,1,14,14,1,30,61,4,24,54,35,19,22,9,68,18,0,64,25,0,13,0,0,5,1,34,33,26,72,21,46,3,1,9,9,16,85,5,9,50,51,0,2,13,0,12,41,15,46,65,44
231,9,0,9,0,0,0,0,0,0,0,124,41,48,0,0,29,0,4,3,20,61,142,2,4,10,4,0,0,6,50,31,16,139,2,0,8,3,0,0,0,70,21,0,27,33,26,26,31,15,0,5,2,0,29,109,1,8,46,49,7,7,3,69,4,0,129,6,0,24,0,0,3,0,26,15,20,88,17,80,0,0,1,2,1,53,0,1,164,27,0,0,5,0,2,29,0,11,68,134
14,86,0,128,0,5,0,0,0,16,11,59,39,73,6,6,34,1,6,14,7,111,67,6,22,17,4,0,6,9,54,46,11,67,10,1,49,8,1,2,1,22,41,12,39,31,22,27,29,25,0,12,8,3,30,67,3,21,65,40,15,14,12,77,13,0,63,29,0,26,0,0,3,3,23,30,27,87,23,53,0,0,4,9,10,99,2,9,50,66,0,0,13,0,4,39,22,34,79,58
237,3,0,7,0,0,0,0,0,2,0,157,37,30,0,2,21,0,0,2,10,75,147,1,6,2,3,0,1,4,54,32,13,138,1,0,6,4,1,0,0,61,24,0,35,48,21,23,24,13,0,4,0,0,26,131,0,5,44,39,3,4,5,64,3,0,138,8,0,24,0,0,1,0,8,16,12,111,25,76,0,0,1,1,2,46,0,0,170,29,0,0,3,0,1,16,1,14,59,155
11,96,0,124,0,3,0,0,2,13,8,47,57,67,3,8,49,0,1,9,18,103,71,5,24,9,7,2,5,5,61,49,19,74,9,0,34,2,1,0,0,33,30,7,48,35,24,26,35,11,0,5,9,1,49,60,1,20,48,56,7,18,7,73,18,0,66,27,0,33,0,0,5,0,39,23,24,79,19,60,0,0,3,0,1,119,0,4,54,68,0,0,8,0,7,41,5,53,91,44
243,3,0,3,0,0,0,0,0,0,0,141,50,31,1,3,21,0,0,2,4,62,169,1,4,5,2,0,0,2,27,34,6,167,0,0,11,4,0,0,0,56,25,0,39,45,23,21,27,13,0,0,1,0,20,135,0,4,40,49,10,3,4,47,4,0,154,8,0,19,0,0,1,0,9,12,6,131,16,74,0,0,0,0,0,60,0,0,170,19,0,0,3,0,0,11,0,13,61,161
5,109,0,122,1,2,0,0,0,10,8,57,52,77,5,2,41,0,4,3,14,130,65,0,19,11,4,0,1,5,72,55,11,57,7,0,45,1,0,1,1,34,35,3,54,34,19,27,25,17,0,3,6,0,41,59,1,22,62,55,8,7,8,106,15,0,56,25,0,24,0,0,2,0,39,23,31,82,25,47,0,0,3,1,3,102,1,5,60,74,0,0,6,0,2,45,7,44,98,47
248,0,0,1,0,0,0,0,0,0,1,148,44,31,0,0,25,0,0,0,7,49,178,0,3,5,2,0,0,5,47,28,6,162,1,0,5,0,0,0,0,65,30,2,32,48,14,22,29,7,0,1,0,0,15,144,0,2,41,46,5,1,4,56,0,0,169,1,0,13,0,0,0,0,11,12,5,138,12,71,0,0,0,0,0,41,0,0,189,19,0,0,0,0,0,13,0,11,54,171
1,92,0,151,0,0,0,0,0,5,5,60,57,72,3,3,41,0,1,7,13,138,52,3,19,11,8,0,2,3,59,55,10,64,6,0,51,4,0,0,0,29,28,0,57,40,21,30,31,13,0,2,5,0,36,67,0,14,66,59,6,6,3,124,13,0,63,16,0,18,0,0,0,0,44,17,27,80,22,59,0,0,0,0,2,122,0,0,47,78,0,0,6,0,4,44,3,41,103,48
248,1,0,0,0,0,0,0,0,0,0,159,48,21,0,0,20,0,0,1,6,49,191,0,1,2,0,0,0,0,34,19,3,187,0,0,6,0,0,0,0,62,20,0,51,48,18,19,18,13,0,1,0,0,11,156,0,4,44,33,0,2,2,54,0,0,184,0,0,7,0,0,0,0,5,11,1,159,13,60,0,0,0,0,0,33,0,0,204,12,0,0,0,0,0,7,0,3,68,171
1,102,0,142,0,0,0,0,0,4,4,49,76,71,3,2,38,0,0,6,5,162,50,1,17,9,3,0,1,1,83,52,10,49,4,0,51,0,0,0,0,27,28,2,57,51,15,18,35,16,0,3,2,0,35,64,0,9,60,76,3,7,4,123,11,0,57,22,0,22,0,0,2,0,39,13,27,66,21,81,0,0,0,0,2,137,0,0,35,75,0,0,1,0,1,37,1,54,104,51
249,0,0,0,0,0,0,0,0,0,0,146,48,29,0,1,24,0,0,1,1,45,201,0,0,0,2,0,0,0,39,17,3,189,0,0,1,0,0,0,0,60,13,0,61,54,8,20,25,8,0,0,0,0,10,169,0,0,31,39,0,0,1,46,1,0,192,1,0,8,0,0,0,0,1,6,3,169,10,60,0,0,0,0,0,34,0,0,205,10,0,0,0,0,0,8,0,5,57,179
0,94,0,153,0,0,0,0,0,2,0,72,65,78,0,1,32,0,0,1,4,177,45,0,16,4,3,0,0,0,87,57,5,47,6,0,47,0,0,0,0,31,30,0,58,47,13,20,30,20,0,1,0,0,29,58,0,8,83,70,4,6,2,144,6,0,48,16,0,23,0,0,0,0,49,25,24,59,23,69,0,0,0,0,1,130,0,0,38,80,0,0,1,0,0,39,3,38,117,51
249,0,0,0,0,0,0,0,0,0,0,181,32,27,0,0,9,0,0,0,2,40,205,0,1,0,1,0,0,0,22,17,1,209,0,0,0,0,0,0,0,75,21,0,61,34,15,19,18,6,0,0,0,0,7,179,0,0,34,29,0,2,0,41,0,0,199,0,0,7,0,0,0,0,4,8,7,165,7,58,0,0,0,0,0,36,0,0,203,10,0,0,0,0,0,6,0,5,33,205
